ds,yhat,yhat_lower,yhat_upper,category,y
2023-02-03,3990.4789538674404,3486.4021616023606,4485.432078912443,Clothing,3905.18
2023-02-04,5119.724536906899,4640.448821775399,5659.5691770925505,Clothing,5073.82
2023-02-05,5074.614687990039,4600.126302520875,5536.126532636327,Clothing,5113.33
2023-02-06,3979.114673803422,3531.645918972648,4474.810081483938,Clothing,4295.61
2023-02-07,3933.451785483083,3461.5377616752776,4378.72161947965,Clothing,3941.81
2023-02-08,3946.5285993409207,3475.502693330307,4438.421758018906,Clothing,3728.64
2023-02-09,3888.7242476778947,3392.636174436315,4349.536357221786,Clothing,4095.03
2023-02-10,3919.0707207840946,3437.5596312227385,4403.805616456021,Clothing,4162.12
2023-02-11,5044.231186830541,4547.317349214759,5528.3146080950355,Clothing,4453.58
2023-02-12,4996.612883753243,4513.596281350669,5455.184486190656,Clothing,5172.19
2023-02-13,3900.1395473686484,3406.5815249641137,4374.3853322651,Clothing,4008.02
2023-02-14,3854.9592152926457,3394.3958246589905,4339.2086040999875,Clothing,3702.63
2023-02-15,3869.8604176922695,3412.7172641213456,4353.937414361152,Clothing,4207.65
2023-02-16,3815.0772517066057,3352.4057663160197,4287.781384353638,Clothing,3742.35
2023-02-17,3849.4702417282397,3365.894734739822,4348.798822748579,Clothing,3822.97
2023-02-18,4979.509834447935,4522.631757874127,5455.451171200735,Clothing,4848.34
2023-02-19,4937.394929875774,4448.8321805782325,5404.742052637932,Clothing,4918.23
2023-02-20,3846.8312492690407,3319.6836723033066,4343.449673445229,Clothing,3443.95
2023-02-21,3807.7452104363333,3350.127397927625,4293.2299190985905,Clothing,3336.83
2023-02-22,3828.706151558006,3335.7763952256682,4292.386875018547,Clothing,4247.91
2023-02-23,3779.7372343033703,3284.3465133770874,4238.706959642458,Clothing,3508.21
2023-02-24,3819.501771000827,3363.1052874763072,4307.225021889623,Clothing,3460.71
2023-02-25,4954.291680273032,4463.82872903683,5404.2546608218145,Clothing,4039.76
2023-02-26,4916.1503445740955,4432.928852239265,5392.868200660868,Clothing,4625.17
2023-02-27,3828.6545631849503,3341.7774514228904,4275.293676862891,Clothing,3348.16
2023-02-28,3791.631186541733,3295.194752097214,4278.242283874955,Clothing,4230.52
2023-03-01,3813.581213590911,3345.0448191935907,4302.714668401614,Clothing,4035.59
2023-03-02,3764.491649804513,3274.17056073412,4249.29739101908,Clothing,3523.1
2023-03-03,3803.021864367861,3280.9783268124,4277.21111689269,Clothing,4393.37
2023-03-04,4935.491171278325,4469.394195581837,5410.347035027223,Clothing,5211.07
2023-03-05,4893.999953769315,4437.8696633513755,5353.184831484184,Clothing,4698.23
2023-03-06,3802.209095417784,3301.9975591004536,4257.345179032271,Clothing,2963.45
2023-03-07,3760.0533947718786,3285.526119539581,4218.771746308308,Clothing,4375.22
2023-03-08,3776.161855904599,3285.8323705986845,4284.164713167575,Clothing,3280.53
2023-03-09,3720.6652749401037,3242.851077254574,4178.49002980762,Clothing,3198.99
2023-03-10,3752.3779986269874,3271.2677838952195,4226.99594640775,Clothing,3977.6
2023-03-11,4877.780720956021,4410.376540817464,5375.970482486007,Clothing,5701.5
2023-03-12,4829.136782322021,4354.094761161629,5327.571818536864,Clothing,5287.94
2023-03-13,3730.2668774880135,3255.932412948895,4237.052805256051,Clothing,3819.34
2023-03-14,3681.2579864686595,3206.415222015364,4137.681855189699,Clothing,3820.19
2023-03-15,3690.8795466486836,3216.4158656828927,4198.819345788011,Clothing,3887.14
2023-03-16,3629.38740152682,3167.060856625613,4138.025667412318,Clothing,3851.02
2023-03-17,3655.7024967650036,3180.836954294982,4124.440608932539,Clothing,3703.78
2023-03-18,4776.391267707341,4290.466459902069,5251.735765995195,Clothing,4737.15
2023-03-19,4723.780238465867,4268.862415076024,5179.906627469175,Clothing,4663.33
2023-03-20,3621.7297719090807,3145.9322729993946,4070.566449068963,Clothing,3379.53
2023-03-21,3570.342794421019,3108.8564743600446,4047.10630502937,Clothing,3506.99
2023-03-22,3578.381500227215,3122.884591847742,4065.73603052702,Clothing,3093.82
2023-03-23,3516.0725347922216,3029.385342525597,3997.199463221729,Clothing,3541.18
2023-03-24,3542.2875709833224,3048.868057098035,3997.396983998931,Clothing,3278.36
2023-03-25,4663.526146395887,4151.324041751896,5125.085350131328,Clothing,4208.03
2023-03-26,4612.033189853734,4127.394836566229,5117.775999851908,Clothing,4669.24
2023-03-27,3511.5760712211613,3030.6074004654797,4007.0842832604653,Clothing,3924.21
2023-03-28,3462.1568834318637,3004.6415099817336,3926.7500373403436,Clothing,3779.77
2023-03-29,3472.432840784241,3003.511317552334,3958.173016432295,Clothing,3069.94
2023-03-30,3412.525169881019,2923.888976645719,3877.4932768829203,Clothing,3223.75
2023-03-31,3441.2032858495277,2979.0236706533433,3890.7779196519705,Clothing,3753.36
2023-04-01,4564.8710065500745,4083.021141744505,5049.922515894852,Clothing,4168.73
2023-04-02,4515.687126323049,3997.446564058906,4972.7355966079585,Clothing,4429.62
2023-04-03,3417.345089259373,2917.249728032985,3876.6796728136615,Clothing,3611.36
2023-04-04,3369.787392087908,2873.71359002905,3844.61544541488,Clothing,3181.28
2023-04-05,3381.62753923561,2899.641334379999,3811.269448089907,Clothing,3466.57
2023-04-06,3322.959884487208,2890.9721982545025,3809.2589857427424,Clothing,3060.97
2023-04-07,3352.544130141477,2866.731066876333,3814.6448215659366,Clothing,3251.33
2023-04-08,4476.791235107996,4022.020504542421,4943.180322735802,Clothing,4539.13
2023-04-09,4427.883076268636,3932.611635396866,4882.7483394412275,Clothing,3849.16
2023-04-10,3329.550637357727,2817.1554527686176,3792.1463129504937,Clothing,3501.23
2023-04-11,3281.786419394749,2795.1182454819063,3783.4361933287546,Clothing,3365.39
2023-04-12,3293.2639672075497,2782.2224131532757,3776.4205263407143,Clothing,3507.71
2023-04-13,5211.786661461408,4772.008290052376,5671.034462199564,Clothing,4770.76
2023-04-14,5240.902292011302,4787.2430216140365,5719.185267952148,Clothing,5180.28
2023-04-15,6364.7361585758845,5871.975018942277,6816.103073303699,Clothing,6111.15
2023-04-16,4337.8989102423375,3848.103115687079,4812.088607799941,Clothing,4158.63
2023-04-17,3239.470257117049,2727.6066755683382,3725.9807428460695,Clothing,3333.27
2023-04-18,3191.8581098680525,2757.8112659735834,3682.588830459156,Clothing,3432.1
2023-04-19,3203.782388223611,2721.551658170371,3666.4851681105556,Clothing,3290.06
2023-04-20,3145.438127039229,2714.4927778685424,3604.7212210828343,Clothing,3275.93
2023-04-21,3175.6751845914087,2694.1960177021215,3650.2037200990676,Clothing,3070.64
2023-04-22,4300.979750535689,3822.5842829041962,4800.657472526411,Clothing,3990.28
2023-04-23,4253.590152902688,3749.287599710174,4726.895592249859,Clothing,3727.02
2023-04-24,3157.2718834470234,2661.0982100712804,3619.036270003334,Clothing,3667.51
2023-04-25,3112.0276460605783,2642.3094612118907,3582.8831774306245,Clothing,2886.17
2023-04-26,3126.51541506722,2669.014467386811,3608.0852339103703,Clothing,3015.98
2023-04-27,3070.8549863273943,2562.964089602258,3556.084905950104,Clothing,2998.02
2023-04-28,3103.8099196069147,2576.8824509346655,3569.2430117087238,Clothing,3395.52
2023-04-29,4231.771726817709,3766.7250781654097,4727.0141259781485,Clothing,4006.62
2023-04-30,4186.8787217303125,3741.221891086769,4688.922271318602,Clothing,4495.63
2023-05-01,3092.794354131247,2592.6873683884924,3553.404195329738,Clothing,2963.37
2023-05-02,3049.420727422605,2566.5046423056538,3523.600252668501,Clothing,3189.58
2023-05-03,3065.3201744666662,2613.742544333928,3541.1111142282034,Clothing,2900.09
2023-05-04,3010.5252600270783,2543.3218832871707,3471.3216250557275,Clothing,3626.85
2023-05-05,3043.723994617675,2570.4213556741133,3552.6449424055195,Clothing,2790.5
2023-05-06,4171.247005305339,3668.845852350094,4648.698426939964,Clothing,4091.67
2023-05-07,4125.188978032138,3624.4596920096674,4584.451747015147,Clothing,4178.6
2023-05-08,3029.189104668047,2551.091427198124,3497.739607150727,Clothing,3147.99
2023-05-09,2983.146158188592,2497.8081268065534,3442.8691661258013,Clothing,2990.07
2023-05-10,2995.641008642276,2540.9363851899216,3443.4723691131944,Clothing,2991.63
2023-05-11,2936.7469238111034,2450.7961518864126,3405.9507073129753,Clothing,3021.6
2023-05-12,2965.214387085891,2467.8436696115546,3406.620872980129,Clothing,2963.83
2023-05-13,4087.457210370463,3608.6471077217625,4573.714164751932,Clothing,4182.81
2023-05-14,4035.6722619176853,3557.1146865262153,4521.737923681153,Clothing,4551.97
2023-05-15,2933.617587189241,2476.345110732122,3406.4142648505895,Clothing,2831.38
2023-05-16,2881.3246070774203,2372.293677310912,3357.248973389021,Clothing,2628.35
2023-05-17,2887.517287941682,2391.8332275933017,3401.605637720236,Clothing,2919.38
2023-05-18,2822.4187051272966,2375.1423608434575,3307.1204172297635,Clothing,3532.92
2023-05-19,2844.931870794492,2337.765485204509,3337.3996909120215,Clothing,2729.45
2023-05-20,3961.621687644472,3451.0013310824384,4453.968108203254,Clothing,4272.49
2023-05-21,3904.830486059646,3441.7380669525455,4422.521922565892,Clothing,4267.36
2023-05-22,2798.452043391586,2348.5573020471475,3272.42176619819,Clothing,2755.17
2023-05-23,2742.639892270694,2288.4539350844852,3219.408450407684,Clothing,3002.33
2023-05-24,2746.2229295611273,2265.1990053652657,3213.561649029175,Clothing,3233.13
2023-05-25,2679.5088561700777,2207.259081065011,3153.73636059425,Clothing,2763.03
2023-05-26,2701.462414940191,2220.8646625631554,3141.495654001123,Clothing,2792.28
2023-05-27,3818.685369581275,3337.6929598225797,4314.261664761347,Clothing,3504.91
2023-05-28,3763.5307458655707,3297.907833699801,4233.736768972009,Clothing,3364.73
2023-05-29,2659.8762780384095,2179.230274257656,3132.330950767228,Clothing,2660.55
2023-05-30,2607.8328903040583,2117.25402640868,3056.887025961185,Clothing,2522.05
2023-05-31,2616.161226267456,2107.894194560176,3057.1630016471695,Clothing,2792.99
2023-06-01,2555.076735701621,2051.7028091755597,3002.1498382956474,Clothing,2604.18
2023-06-02,2583.4302435303366,2119.781488462002,3066.7898089711475,Clothing,2816.68
2023-06-03,3707.6908812433153,3246.0259201990157,4203.187980271192,Clothing,3135.63
2023-06-04,3660.0638206548488,3159.2135151152565,4142.79964736362,Clothing,3663.01
2023-06-05,2564.2676553284136,2149.5313730966086,3066.7727385880476,Clothing,2917.67
2023-06-06,8465.50525448546,7951.586743942151,8942.108307825734,Clothing,5727.27
2023-06-07,2536.5942387505206,2025.393264329343,3016.202613995007,Clothing,2797.44
2023-06-08,2483.357685910552,2033.1280431328405,2976.6038377944055,Clothing,2972.66
2023-06-09,2519.2281494140634,2030.3870200664953,2967.8935895432523,Clothing,2436.57
2023-06-10,3650.5254512336664,3123.476097315669,4130.857276928759,Clothing,3962.82
2023-06-11,3609.320240920613,3128.833168403473,4080.0254797906655,Clothing,3600.36
2023-06-12,2519.215273006739,2042.096457006217,3019.8117540218436,Clothing,2520.3
2023-06-13,2480.0609486412004,2008.3187871436533,2939.285663625861,Clothing,2650.5
2023-06-14,2500.37888590028,2023.0586040817523,2972.069088997065,Clothing,2772.51
2023-06-15,2450.173347431433,1993.326692664361,2937.200174577792,Clothing,2661.81
2023-06-16,2488.1173639610297,2013.9587538995643,2979.9295227335815,Clothing,2751.33
2023-06-17,3620.5402738788475,3131.084436108362,4096.248650931185,Clothing,3166.87
2023-06-18,3579.548985993327,3115.698658299532,4064.259906688606,Clothing,3454.81
2023-06-19,2488.807709350057,2037.8866653267578,2936.846420466547,Clothing,2318.78
2023-06-20,2448.251801624294,1955.530506537132,2943.6570666600805,Clothing,2583.91
2023-06-21,2466.5085968780822,1964.663745595442,2940.369932528933,Clothing,2411.92
2023-06-22,2413.7056006790353,1942.0269360715115,2914.1593409422135,Clothing,2440.36
2023-06-23,2448.6528902370337,1990.1972126091434,2954.6507915859943,Clothing,2841.86
2023-06-24,3577.8265496736003,3125.167650350716,4077.516184913677,Clothing,3646.13
2023-06-25,3533.485568516062,3039.7006970134958,4005.7477146745423,Clothing,3508.03
2023-06-26,2439.44707600938,1928.0005148111427,2904.453765103541,Clothing,2342.57
2023-06-27,2395.7956951625683,1921.9624326652988,2861.103346165962,Clothing,2496.03
2023-06-28,2411.300009741687,1928.8478499375703,2918.178640518813,Clothing,2802.99
2023-06-29,2356.2166603503165,1869.7502603076432,2863.955458437902,Clothing,2578.32
2023-06-30,2389.469027784582,1903.948022584178,2861.772036982347,Clothing,3016.05
2023-07-01,3517.627442614046,3019.485824124748,3987.6549991016473,Clothing,3404.31
2023-07-02,3473.0234433886444,2989.1169291910655,3962.7028369795557,Clothing,3344.59
2023-07-03,2379.523032732174,1926.7637406787696,2868.141915596029,Clothing,2466.51
2023-07-04,2337.23477217642,1870.9995082161995,2824.73053775904,Clothing,2551.47
2023-07-05,2354.925744368559,1878.733472589583,2830.5638799917647,Clothing,2489.42
2023-07-06,2302.8259116181343,1807.7924987531699,2783.428159114699,Clothing,2658.57
2023-07-07,2339.8078188700483,1839.7366915649322,2817.3352206041404,Clothing,2704.41
2023-07-08,3472.3685472878115,3010.563602961138,3944.1444675110292,Clothing,3055.95
2023-07-09,3432.7463864398164,2925.89767010493,3942.308100361801,Clothing,2909.7
2023-07-10,2344.697099802728,1849.3340213778026,2827.8473358246574,Clothing,2134.29
2023-07-11,2308.205532215347,1850.368436002814,2798.0432688116766,Clothing,2600.34
2023-07-12,2331.905480495068,1848.3784472074205,2827.5968316316576,Clothing,2275.7
2023-07-13,2285.0987807365264,1748.5325617409087,2770.2448346394353,Clothing,2064.03
2023-07-14,2327.3077143406854,1831.4777461292738,2787.2186912724887,Clothing,2568.63
2023-07-15,3464.8929442298645,2991.7659116706786,3920.9122383644335,Clothing,3881.22
2023-07-16,3429.963879734458,2938.784550192161,3951.8096792468823,Clothing,3231.9
2023-07-17,2346.1589346293076,1894.702403095229,2782.12845616641,Clothing,2652.43
2023-07-18,2313.3607617688103,1841.0340158896622,2755.178432143761,Clothing,2500.6
2023-07-19,2340.1192751951558,1907.0282560671653,2859.1293510176793,Clothing,2463.57
2023-07-20,2296.4627735472077,1824.7039819695453,2783.2735713629263,Clothing,2664.85
2023-07-21,2341.0839067150637,1872.0313061299657,2812.9416594903523,Clothing,2424.06
2023-07-22,3480.327201120095,3018.133690642892,3931.197260073503,Clothing,3294.68
2023-07-23,3446.3104417912127,3030.958260045949,3925.247373435651,Clothing,3308.49
2023-07-24,2362.7046423127504,1901.391321239492,2827.2329214974093,Clothing,2348.61
2023-07-25,2329.4482382668743,1870.341038782562,2822.353972116733,Clothing,2678.5
2023-07-26,2355.1683461910743,1906.6703863763412,2855.1984086385446,Clothing,2447.38
2023-07-27,2309.989455268088,1829.8396915149963,2752.769652019473,Clothing,2332.83
2023-07-28,2352.716367412827,1883.53053737133,2836.8760603894893,Clothing,2590.62
2023-07-29,3489.818193118536,3013.806736464515,3993.4461100537437,Clothing,2998.68
2023-07-30,3453.545808749508,2958.31194373477,3973.631823725953,Clothing,3240.22
2023-07-31,2367.707626155548,1943.2859846866966,2841.347310223979,Clothing,2486.86
2023-08-01,2332.379438676221,1850.9951670504195,2845.5256793650547,Clothing,2707.09
2023-08-02,2356.3213189213425,1862.8553508931107,2782.455373636238,Clothing,2587.69
2023-08-03,2309.782069614472,1827.6875068919292,2771.8605422254336,Clothing,2490.55
2023-08-04,2351.678174032888,1871.7094306816568,2848.472446654727,Clothing,2661.78
2023-08-05,3488.574177050085,3012.4075780850485,3967.4601111822885,Clothing,3613.43
2023-08-06,3452.7970150698166,2971.9999972306314,3941.9403588491714,Clothing,3401.34
2023-08-07,2368.209244032245,1880.8621512938241,2833.977740698423,Clothing,2510.24
2023-08-08,2334.9170102062226,1863.9766866712762,2836.6570741920755,Clothing,2248.31
2023-08-09,2361.68580007473,1873.9616158509325,2849.6987771213753,Clothing,2301.56
2023-08-10,2318.7445094882587,1834.874847660824,2765.3850178899183,Clothing,2458.66
2023-08-11,2364.9647944754724,1906.199783008043,2853.7299780793755,Clothing,2401.59
2023-08-12,3506.8426268553303,3063.9034274641117,3993.2855768940863,Clothing,3239.08
2023-08-13,3476.614541546248,3020.9279247059817,3948.775769401967,Clothing,3309.67
2023-08-14,2398.0334706628405,1951.187271037301,2882.970416750883,Clothing,2647.26
2023-08-15,2370.4371831512844,1845.467870742374,2821.000668966712,Clothing,2530.75
